acute161_0005.acq
5 msec/sample
5 channels
PPG100C
Volts
GSR100C
microsiemens
RSP100C
Volts
Scanner TTL
Volts
Scanner Trigger
Volts
min	CH1	CH2	CH3	CH6	CH20	
2.14667	0.00732422	1.94245	-2.81616	-0.000915527	5	
2.14675	0.00762939	1.94855	-2.71942	-0.00152588	5	
2.14683	0.00823975	1.94397	-2.63336	0	5	
2.14692	0.00762939	1.94245	-2.56012	-0.000305176	5	
2.147	0.00732422	1.93634	-2.49939	-0.000915527	5	
2.14708	0.00823975	1.94245	-2.45117	-0.000610352	5	
2.14717	0.00762939	1.94397	-2.41486	-0.00152588	5	
2.14725	0.00732422	1.94397	-2.38678	-0.000305176	5	
2.14733	0.00762939	1.94245	-2.36206	-0.0012207	5	
2.14742	0.00762939	1.94245	-2.32635	-0.000915527	5	
2.1475	0.00762939	1.94397	-2.26807	-0.000610352	5	
2.14758	0.00762939	1.94397	-2.18048	-0.000915527	5	
2.14767	0.00762939	1.94397	-2.06512	0	5	
2.14775	0.00762939	1.93787	-1.93176	-0.000305176	5	
2.14783	0.00762939	1.94702	-1.78894	-0.000305176	5	
2.14792	0.00793457	1.9455	-1.64825	-0.000610352	5	
2.148	0.00793457	1.94245	-1.51794	-0.000305176	5	
2.14808	0.00793457	1.9455	-1.40533	-0.000610352	5	
2.14817	0.00762939	1.94092	-1.31317	-0.00152588	5	
2.14825	0.00762939	1.94397	-1.24298	-0.000610352	5	
2.14833	0.00762939	1.9455	-1.19324	-0.000915527	5	
2.14842	0.00823975	1.94092	-1.16241	-0.0012207	5	
2.1485	0.00762939	1.94092	-1.13922	-0.000610352	5	
2.14858	0.00793457	1.94245	-1.11969	-0.000915527	5	
2.14867	0.00823975	1.94702	-1.09833	-0.000305176	5	
2.14875	0.00793457	1.94245	-1.07147	-0.000610352	5	
2.14883	0.00854492	1.94397	-1.0376	-0.000610352	5	
2.14892	0.00823975	1.94702	-0.995789	-0.0012207	5	
2.149	0.00762939	1.94397	-0.947266	0.000305176	5	
2.14908	0.00762939	1.94245	-0.895081	-0.0012207	5	
2.14917	0.00762939	1.94092	-0.840759	-0.000610352	5	
2.14925	0.00793457	1.94397	-0.787964	-0.000610352	5	
2.14933	0.00854492	1.9455	-0.736389	-0.000915527	5	
2.14942	0.00762939	1.93939	-0.690918	-0.000915527	5	
2.1495	0.00762939	1.95007	-0.650024	-0.0012207	5	
2.14958	0.00793457	1.9455	-0.617065	0	5	
2.14967	0.00762939	1.9455	-0.59082	-0.0012207	5	
2.14975	0.00823975	1.9455	-0.569763	-0.000610352	5	
2.14983	0.00762939	1.94397	-0.553284	-0.000915527	5	
2.14992	0.00793457	1.94702	-0.536194	-0.00152588	5	
2.15	0.00793457	1.94245	-0.52063	-0.000610352	5	
2.15008	0.00701904	1.9455	-0.505066	-0.00152588	5	
2.15017	0.00823975	1.94245	-0.488281	-0.000610352	5	
2.15025	0.00793457	1.94397	-0.475769	-0.000610352	5	
2.15033	0.00762939	1.9455	-0.466003	-0.000915527	5	
2.15042	0.00762939	1.9455	-0.4599	0.000610352	5	
2.1505	0.00762939	1.94397	-0.456848	-0.000915527	5	
2.15058	0.00854492	1.94397	-0.456238	-0.000915527	5	
2.15067	0.00762939	1.94245	-0.458679	0.000305176	5	
2.15075	0.00823975	1.94397	-0.465393	-0.000610352	5	
2.15083	0.00793457	1.94397	-0.473938	0	5	
2.15092	0.00762939	1.94092	-0.484009	-0.0012207	5	
2.151	0.00762939	1.94245	-0.492249	-0.000915527	5	
2.15108	0.00823975	1.94855	-0.498962	-0.0012207	5	
2.15117	0.00762939	1.9455	-0.505676	-0.000610352	5	
2.15125	0.00854492	1.94245	-0.510254	-0.000610352	5	
2.15133	0.00793457	1.94397	-0.509949	-0.0012207	5	
2.15142	0.00793457	1.94702	-0.496216	-0.000915527	5	
2.1515	0.00762939	1.9455	-0.451965	0.000305176	5	
2.15158	0.00823975	1.9455	-0.363159	-0.000305176	5	
2.15167	0.00823975	1.94855	-0.224304	-0.0012207	5	
2.15175	0.00762939	1.94397	-0.0418091	0.000610352	5	
2.15183	0.00823975	1.94397	0.171204	-0.000915527	5	
2.15192	0.00823975	1.94397	0.400696	0	5	
2.152	0.00823975	1.94397	0.626221	-0.000610352	5	
2.15208	0.00793457	1.9455	0.834351	-0.00152588	5	
2.15217	0.00823975	1.94092	1.01318	-0.000610352	5	
2.15225	0.00823975	1.94245	1.15479	-0.0012207	5	
2.15233	0.00793457	1.93939	1.26068	-0.000915527	5	
2.15242	0.00854492	1.94245	1.32996	-0.000305176	5	
2.1525	0.00793457	1.94397	1.36841	-0.000915527	5	
2.15258	0.00854492	1.94245	1.38123	0	5	
2.15267	0.00793457	1.94245	1.37726	-0.000610352	5	
2.15275	0.00854492	1.9455	1.36017	-0.0012207	5	
2.15283	0.00793457	1.94092	1.33789	-0.000610352	5	
2.15292	0.00854492	1.94245	1.31226	-0.000305176	5	
2.153	0.00793457	1.94092	1.2912	-0.000915527	5	
2.15308	0.00823975	1.94092	1.27075	-0.000610352	5	
2.15317	0.00793457	1.94245	1.25702	0.000305176	5	
2.15325	0.00793457	1.94092	1.24878	0	5	
2.15333	0.00762939	1.94702	1.2442	-0.000915527	5	
2.15342	0.0088501	1.94092	1.24603	-0.000610352	5	
2.1535	0.00823975	1.94245	1.25	-0.000915527	5	
2.15358	0.00793457	1.94245	1.25427	-0.0012207	5	
2.15367	0.00793457	1.94245	1.26007	-0.000305176	5	
2.15375	0.00793457	1.94092	1.26587	0	5	
2.15383	0.00823975	1.9455	1.27106	-0.000610352	5	
2.15392	0.00823975	1.94092	1.27441	-0.000610352	5	
2.154	0.00823975	1.94397	1.27655	-0.000305176	5	
2.15408	0.00854492	1.9455	1.27777	-0.000305176	5	
2.15417	0.00793457	1.94397	1.27899	-0.000915527	5	
2.15425	0.00762939	1.94245	1.28204	-0.000305176	5	
2.15433	0.00823975	1.94397	1.28387	-0.000915527	5	
2.15442	0.00793457	1.94245	1.28693	0	5	
2.1545	0.00793457	1.94245	1.28876	-0.000915527	5	
2.15458	0.00762939	1.94245	1.29028	-0.000610352	5	
2.15467	0.00823975	1.94245	1.29242	-0.000305176	5	
2.15475	0.00854492	1.94397	1.29303	0	5	
2.15483	0.00823975	1.93939	1.29272	-0.000915527	5	
2.15492	0.00823975	1.94702	1.29303	-0.000915527	5	
2.155	0.00762939	1.93939	1.29211	0	5	
2.15508	0.00854492	1.94092	1.28998	-0.0012207	5	
2.15517	0.00823975	1.94092	1.28815	0	5	
2.15525	0.00793457	1.93787	1.28479	-0.000610352	5	
2.15533	0.00793457	1.9455	1.28235	-0.00152588	5	
2.15542	0.00823975	1.94245	1.27899	-0.000610352	5	
2.1555	0.00793457	1.94397	1.27594	-0.00152588	5	
2.15558	0.00793457	1.9455	1.2738	-0.0012207	5	
2.15567	0.00823975	1.94397	1.27289	-0.000610352	5	
2.15575	0.0088501	1.94397	1.27289	-0.000915527	5	
2.15583	0.00854492	1.94092	1.27472	-0.000610352	5	
2.15592	0.00854492	1.94245	1.27808	0	5	
2.156	0.0088501	1.94397	1.28479	-0.00152588	5	
2.15608	0.00793457	1.94397	1.29517	0.000305176	5	
2.15617	0.0088501	1.94397	1.30737	-0.000305176	5	
2.15625	0.00793457	1.94245	1.32385	-0.000610352	5	
2.15633	0.0088501	1.94397	1.33911	-0.000305176	5	
2.15642	0.00823975	1.94245	1.3562	0	5	
2.1565	0.00854492	1.94245	1.37146	-0.000305176	5	
2.15658	0.00823975	1.9455	1.3855	-0.00152588	5	
2.15667	0.00854492	1.94245	1.39557	0	5	
2.15675	0.00823975	1.94092	1.40411	-0.000610352	5	
2.15683	0.00823975	1.94397	1.41663	-0.000610352	5	
2.15692	0.00793457	1.93939	1.43188	-0.000915527	5	
2.157	0.00854492	1.94245	1.45721	0	5	
2.15708	0.00823975	1.94855	1.4917	-0.000610352	5	
2.15717	0.0088501	1.93787	1.53595	-0.000915527	5	
2.15725	0.00823975	1.9455	1.59027	-0.000915527	5	
2.15733	0.00854492	1.94092	1.65253	-0.000305176	5	
2.15742	0.00793457	1.94092	1.71753	-0.000915527	5	
2.1575	0.00793457	1.93939	1.78131	-0.000915527	5	
2.15758	0.00854492	1.94245	1.84265	-0.000915527	5	
2.15767	0.00854492	1.94397	1.89575	-0.0012207	5	
2.15775	0.00854492	1.94245	1.94244	-0.0012207	5	
2.15783	0.00823975	1.94702	1.97998	-0.000610352	5	
2.15792	0.0088501	1.9455	2.00897	-0.000915527	5	
2.158	0.00823975	1.93939	2.02942	0	5	
2.15808	0.00793457	1.9455	2.04376	-0.000610352	5	
2.15817	0.0088501	1.94702	2.05322	-0.000915527	5	
2.15825	0.00793457	1.94245	2.0578	-0.000915527	5	
2.15833	0.00823975	1.94245	2.0578	-0.000915527	5	
2.15842	0.00854492	1.93939	2.05688	-0.000915527	5	
2.1585	0.00793457	1.9455	2.05231	-0.000915527	5	
2.15858	0.00854492	1.94245	2.04651	-0.000915527	5	
2.15867	0.00762939	1.94092	2.03766	-0.000915527	5	
2.15875	0.00823975	1.94092	2.02667	0	5	
2.15883	0.00854492	1.94245	2.01782	-0.0012207	5	
2.15892	0.00823975	1.94397	2.00714	-0.000305176	5	
2.159	0.00854492	1.94397	1.99768	-0.000610352	5	
2.15908	0.0088501	1.94092	1.99127	-0.0012207	5	
2.15917	0.00854492	1.94245	1.98669	-0.000610352	5	
2.15925	0.00823975	1.9455	1.98517	-0.00152588	5	
2.15933	0.00793457	1.94092	1.98517	0	5	
2.15942	0.00823975	1.9455	1.98792	-0.000610352	5	
2.1595	0.00762939	1.94245	1.99158	-0.000610352	5	
2.15958	0.00823975	1.94092	1.99646	-0.000305176	5	
2.15967	0.00823975	1.94397	2.00134	-0.0012207	5	
2.15975	0.00823975	1.93787	2.00653	-0.0012207	5	
2.15983	0.0088501	1.94397	2.01294	-0.000305176	5	
2.15992	0.00823975	1.94702	2.01874	0	5	
2.16	0.00854492	1.9455	2.02515	-0.000610352	5	
2.16008	0.00854492	1.94702	2.03125	-0.000610352	5	
2.16017	0.00823975	1.94245	2.03827	-0.000610352	5	
2.16025	0.00823975	1.94397	2.0462	-0.0012207	5	
2.16033	0.00762939	1.94092	2.05414	0	5	
2.16042	0.00793457	1.94397	2.06207	0	5	
2.1605	0.00823975	1.93634	2.07214	-0.000915527	5	
2.16058	0.00793457	1.9455	2.08221	-0.000610352	5	
2.16067	0.0088501	1.94702	2.09442	-0.00152588	5	
2.16075	0.00762939	1.94092	2.10815	-0.000610352	5	
2.16083	0.00762939	1.9455	2.12189	-0.000610352	5	
2.16092	0.00793457	1.94855	2.13776	-0.000610352	5	
2.161	0.00854492	1.94245	2.15515	-0.000610352	5	
2.16108	0.00823975	1.94245	2.17163	-0.000915527	5	
2.16117	0.0088501	1.94702	2.18933	-0.000610352	5	
2.16125	0.00823975	1.94397	2.20703	-0.000305176	5	
2.16133	0.00823975	1.94397	2.22656	-0.0012207	5	
2.16142	0.00762939	1.94092	2.24518	-0.000305176	5	
2.1615	0.00823975	1.94245	2.26257	-0.000610352	5	
2.16158	0.00793457	1.94245	2.28149	-0.00213623	5	
2.16167	0.00854492	1.93939	2.29736	0	5	
2.16175	0.00762939	1.9455	2.31293	-0.000610352	5	
2.16183	0.00793457	1.94245	2.32666	-0.000305176	5	
2.16192	0.0088501	1.93787	2.341	-0.000915527	5	
2.162	0.00823975	1.94245	2.35748	-0.00152588	5	
2.16208	0.00793457	1.94702	2.37885	-0.000305176	5	
2.16217	0.00762939	1.94092	2.40509	-0.0012207	5	
2.16225	0.00762939	1.94245	2.43652	-0.000915527	5	
2.16233	0.00854492	1.94397	2.46948	0	5	
2.16242	0.00854492	1.9455	2.50275	-0.000915527	5	
2.1625	0.00732422	1.94092	2.53387	-0.000610352	5	
2.16258	0.00793457	1.94702	2.55981	-0.000305176	5	
2.16267	0.00854492	1.94245	2.58057	-0.000915527	5	
2.16275	0.00823975	1.94397	2.59705	-0.000305176	5	
2.16283	0.00823975	1.94397	2.60834	-0.000915527	5	
2.16292	0.00793457	1.94245	2.61414	-0.00152588	5	
2.163	0.00823975	1.94245	2.61688	-0.000305176	5	
2.16308	0.00823975	1.94092	2.6181	-0.000305176	5	
2.16317	0.00762939	1.94397	2.61627	-0.0012207	5	
2.16325	0.00823975	1.93939	2.61475	-0.00183105	5	
2.16333	0.00823975	1.94092	2.61322	-0.000610352	5	
2.16342	0.00793457	1.94397	2.612	-0.000610352	5	
2.1635	0.00762939	1.94092	2.61383	-0.000915527	5	
2.16358	0.0088501	1.94397	2.61566	-0.000610352	5	
2.16367	0.00854492	1.94397	2.62268	-0.00152588	5	
2.16375	0.00823975	1.94245	2.63062	0.000610352	5	
2.16383	0.00823975	1.93787	2.63916	-0.00152588	5	
2.16392	0.00793457	1.94702	2.65137	0	5	
2.164	0.00793457	1.94092	2.66174	-0.00152588	5	
2.16408	0.00823975	1.94397	2.67578	-0.000915527	5	
2.16417	0.00823975	1.9455	2.68921	-0.0012207	5	
2.16425	0.00793457	1.9455	2.70172	-0.000915527	5	
2.16433	0.00823975	1.94397	2.71576	0.000305176	5	
2.16442	0.00762939	1.93939	2.73102	-0.000305176	5	
2.1645	0.00823975	1.94245	2.74567	0	5	
2.16458	0.00762939	1.94245	2.76184	-0.0012207	5	
2.16467	0.00823975	1.94245	2.77985	0	5	
2.16475	0.00762939	1.94092	2.79724	-0.0012207	5	
2.16483	0.00823975	1.94245	2.81799	-0.000610352	5	
2.16492	0.00793457	1.94245	2.83783	-0.000915527	5	
2.165	0.00823975	1.94245	2.85736	-0.000915527	5	
2.16508	0.00793457	1.9455	2.8772	0.000610352	5	
2.16517	0.00823975	1.94397	2.89459	-0.000305176	5	
2.16525	0.00854492	1.9455	2.9126	-0.0012207	5	
2.16533	0.00823975	1.93787	2.92755	0	5	
2.16542	0.00854492	1.94245	2.93945	-0.000305176	5	
2.1655	0.00793457	1.94092	2.95105	-0.000610352	5	
2.16558	0.00823975	1.93939	2.95929	-0.000915527	5	
2.16567	0.0088501	1.94397	2.9657	-0.00152588	5	
2.16575	0.00823975	1.94092	2.96936	-0.000305176	5	
2.16583	0.00823975	1.93939	2.96967	-0.00152588	5	
2.16592	0.00854492	1.93939	2.96936	-0.000305176	5	
2.166	0.00793457	1.94092	2.966	0	5	
2.16608	0.00762939	1.94245	2.96051	-0.000610352	5	
2.16617	0.00823975	1.9455	2.95288	0	5	
2.16625	0.00823975	1.94092	2.94647	0	5	
2.16633	0.00854492	1.94397	2.94098	-0.00152588	5	
2.16642	0.0088501	1.94092	2.93671	0	5	
2.1665	0.0088501	1.94245	2.93396	0	5	
2.16658	0.00793457	1.94397	2.9361	-0.000305176	5	
2.16667	0.00823975	1.94245	2.94037	-0.0012207	5	
2.16675	0.00793457	1.94245	2.94617	-0.00183105	5	
2.16683	0.0088501	1.94702	2.95563	-0.000305176	5	
2.16692	0.00854492	1.94092	2.96478	-0.00213623	5	
2.167	0.0088501	1.94397	2.97577	-0.000305176	5	
2.16708	0.00854492	1.94397	2.98615	-0.0012207	5	
2.16717	0.00854492	1.94397	2.99652	0	5	
2.16725	0.0088501	1.94245	3.0069	-0.000915527	5	
2.16733	0.0088501	1.94092	3.01544	-0.000610352	5	
2.16742	0.0088501	1.94397	3.02368	-0.000610352	5	
2.1675	0.00915527	1.94092	3.0304	0.000610352	5	
2.16758	0.00793457	1.94397	3.0365	-0.000915527	5	
2.16767	0.00854492	1.94092	3.0426	-0.000305176	5	
2.16775	0.00823975	1.94397	3.04596	0.000305176	5	
2.16783	0.00854492	1.94397	3.05023	-0.0012207	5	
2.16792	0.00823975	1.93787	3.05511	0	5	
2.168	0.00854492	1.94397	3.05939	-0.000915527	5	
2.16808	0.0088501	1.94245	3.06671	-0.000915527	5	
2.16817	0.00854492	1.94245	3.07404	-0.000610352	5	
2.16825	0.00823975	1.94245	3.0838	-0.000915527	5	
2.16833	0.00915527	1.94702	3.09448	-0.000610352	5	
2.16842	0.00823975	1.94397	3.10455	-0.000915527	5	
2.1685	0.00854492	1.94245	3.11584	0	5	
2.16858	0.00823975	1.94245	3.12469	-0.0012207	5	
2.16867	0.00823975	1.93939	3.13599	-0.0012207	5	
2.16875	0.00854492	1.94245	3.14362	-0.000305176	5	
2.16883	0.00854492	1.9455	3.15186	-0.000915527	5	
2.16892	0.0088501	1.94092	3.15857	-0.000915527	5	
2.169	0.00854492	1.94245	3.16437	-0.000305176	5	
2.16908	0.00762939	1.94397	3.17047	-0.000610352	5	
2.16917	0.00762939	1.9455	3.17627	-0.000305176	5	
2.16925	0.00823975	1.93787	3.18207	-0.000610352	5	
2.16933	0.0088501	1.94397	3.18878	-0.000610352	5	
2.16942	0.00793457	1.94092	3.19366	-0.00152588	5	
2.1695	0.00854492	1.94245	3.20099	-0.000305176	5	
2.16958	0.00854492	1.94397	3.20862	-0.000305176	5	
2.16967	0.00762939	1.94245	3.21564	-0.000305176	5	
2.16975	0.0088501	1.93939	3.2254	-0.000610352	5	
2.16983	0.00854492	1.94397	3.23425	-0.000305176	5	
2.16992	0.00823975	1.94397	3.24524	-0.000305176	5	
2.17	0.00854492	1.94245	3.25623	0	5	
2.17008	0.00823975	1.94092	3.26935	-0.000915527	5	
2.17017	0.0088501	1.9455	3.28156	-0.000305176	5	
2.17025	0.00854492	1.93787	3.29468	-0.000305176	5	
2.17033	0.00823975	1.94092	3.30658	-0.000915527	5	
2.17042	0.0088501	1.94092	3.31726	0	5	
2.1705	0.00823975	1.93939	3.32581	-0.000610352	5	
2.17058	0.0088501	1.94092	3.33313	-0.0012207	5	
2.17067	0.0088501	1.94245	3.33984	0	5	
2.17075	0.00854492	1.94092	3.34351	-0.000610352	5	
2.17083	0.00854492	1.93939	3.34839	-0.0012207	5	
2.17092	0.00793457	1.9455	3.35358	-0.000305176	5	
2.171	0.00854492	1.9455	3.35876	-0.000610352	5	
2.17108	0.00854492	1.94397	3.36548	0	5	
2.17117	0.00823975	1.94092	3.3728	-0.000610352	5	
2.17125	0.00854492	1.94702	3.38287	-0.000915527	5	
2.17133	0.0088501	1.94245	3.39294	-0.0012207	5	
2.17142	0.00854492	1.94092	3.40454	-0.00152588	5	
2.1715	0.00915527	1.94245	3.41644	-0.000610352	5	
2.17158	0.00823975	1.94245	3.42865	-0.000610352	5	
2.17167	0.00823975	1.94245	3.43994	-0.000610352	5	
2.17175	0.00793457	1.93939	3.45123	-0.000305176	5	
2.17183	0.00854492	1.94855	3.46375	-0.0012207	5	
2.17192	0.0088501	1.94245	3.47473	0.000610352	5	
2.172	0.00762939	1.94397	3.48572	-0.000305176	5	
2.17208	0.00854492	1.94092	3.49518	0	5	
2.17217	0.00854492	1.93939	3.50311	-0.000915527	5	
2.17225	0.00762939	1.94397	3.50952	-0.00152588	5	
2.17233	0.00823975	1.94092	3.51257	0	5	
2.17242	0.00854492	1.9455	3.51257	-0.0012207	5	
2.1725	0.00793457	1.94092	3.51044	-0.000915527	5	
2.17258	0.00823975	1.94092	3.50464	-0.0012207	5	
2.17267	0.00823975	1.94245	3.49823	0	5	
2.17275	0.00854492	1.94397	3.49243	-0.000305176	5	
2.17283	0.00823975	1.93787	3.48633	-0.000610352	5	
2.17292	0.00823975	1.94397	3.48389	-0.000915527	5	
2.173	0.0088501	1.94245	3.48328	-0.000610352	5	
2.17308	0.00854492	1.94092	3.48328	0	5	
2.17317	0.00823975	1.94245	3.48755	-0.000915527	5	
2.17325	0.00762939	1.94092	3.49121	-0.0012207	5	
2.17333	0.00823975	1.94397	3.49823	-0.000610352	5	
2.17342	0.00854492	1.94702	3.50464	-0.000305176	5	
2.1735	0.00823975	1.9455	3.51166	0	5	
2.17358	0.00854492	1.94245	3.51715	-0.000610352	5	
2.17367	0.00823975	1.94245	3.52325	-0.000915527	5	
2.17375	0.00854492	1.94397	3.52814	0	5	
2.17383	0.00823975	1.94092	3.53149	0	5	
2.17392	0.00854492	1.93787	3.53394	-0.0012207	5	
2.174	0.00823975	1.9455	3.53546	0	5	
2.17408	0.00793457	1.93787	3.53668	0	5	
2.17417	0.00854492	1.94245	3.53607	-0.000305176	5	
2.17425	0.00854492	1.94397	3.53546	-0.000915527	5	
2.17433	0.00823975	1.93939	3.53333	-0.00183105	5	
2.17442	0.00823975	1.94092	3.52905	0	5	
2.1745	0.00823975	1.94397	3.5257	-0.000915527	5	
2.17458	0.0088501	1.94092	3.52051	-0.0012207	5	
2.17467	0.00823975	1.93787	3.51501	-0.000305176	5	
2.17475	0.00793457	1.94397	3.508	0.000610352	5	
2.17483	0.0088501	1.94397	3.50159	-0.000610352	5	
2.17492	0.00793457	1.94245	3.49274	0	5	
2.175	0.00823975	1.9455	3.48572	0	5	
2.17508	0.0088501	1.94702	3.47809	-0.0012207	5	
2.17517	0.00823975	1.94092	3.47107	0.000305176	5	
2.17525	0.00823975	1.94397	3.46436	-0.0012207	5	
2.17533	0.00854492	1.94245	3.45947	-0.000915527	5	
2.17542	0.0088501	1.94245	3.45398	0	5	
2.1755	0.0088501	1.93939	3.4494	-0.00152588	5	
2.17558	0.00823975	1.94092	3.44635	-0.000610352	5	
2.17567	0.00762939	1.94397	3.4436	-0.000610352	5	
2.17575	0.00823975	1.93939	3.44269	-0.000610352	5	
2.17583	0.00823975	1.94245	3.44208	-0.000610352	5	
2.17592	0.00823975	1.94397	3.44177	-0.000305176	5	
2.176	0.00823975	1.94245	3.44299	0.000610352	5	
2.17608	0.00762939	1.94092	3.4433	-0.000305176	5	
2.17617	0.00854492	1.9455	3.44574	-0.000305176	5	
2.17625	0.00793457	1.94245	3.44666	-0.000915527	5	
2.17633	0.00854492	1.94397	3.44879	-0.000305176	5	
2.17642	0.0088501	1.94245	3.44971	-0.000610352	5	
2.1765	0.00823975	1.93939	3.45032	-0.000610352	5	
2.17658	0.00823975	1.94092	3.45245	-0.000915527	5	
2.17667	0.0088501	1.94245	3.45337	0	5	
2.17675	0.00915527	1.94245	3.45398	-0.000915527	5	
2.17683	0.00854492	1.94092	3.45612	-0.0012207	5	
2.17692	0.00823975	1.94397	3.45581	-0.000305176	5	
2.177	0.0088501	1.9455	3.45734	-0.000915527	5	
2.17708	0.00823975	1.94245	3.45795	0	5	
2.17717	0.00823975	1.9455	3.45825	-0.000915527	5	
2.17725	0.00915527	1.9455	3.45856	-0.000610352	5	
2.17733	0.00854492	1.94245	3.45947	0	5	
2.17742	0.0088501	1.94245	3.46039	-0.000915527	5	
2.1775	0.00823975	1.94397	3.46222	0	5	
2.17758	0.00854492	1.93939	3.46344	-0.000305176	5	
2.17767	0.00854492	1.94397	3.46527	-0.00183105	5	
2.17775	0.00823975	1.94245	3.46802	-0.000610352	5	
2.17783	0.00823975	1.94397	3.46954	-0.000915527	5	
2.17792	0.00793457	1.94397	3.47321	-0.0012207	5	
2.178	0.00823975	1.94702	3.47534	-0.000305176	5	
2.17808	0.00854492	1.94855	3.47656	-0.000915527	5	
2.17817	0.00946045	1.93787	3.479	0.000305176	5	
2.17825	0.00854492	1.94397	3.47931	0	5	
2.17833	0.00915527	1.9455	3.48022	-0.00213623	5	
2.17842	0.0088501	1.94092	3.48206	-0.000305176	5	
2.1785	0.00854492	1.94245	3.48419	-0.000610352	5	
2.17858	0.00854492	1.94245	3.48511	-0.000305176	5	
2.17867	0.00915527	1.94245	3.48663	-0.000915527	5	
2.17875	0.00854492	1.94245	3.48816	0	5	
2.17883	0.00793457	1.93787	3.48785	-0.000915527	5	
2.17892	0.0088501	1.9455	3.48724	-0.00152588	5	
2.179	0.00793457	1.94092	3.48541	0.000610352	5	
2.17908	0.0088501	1.93787	3.48328	-0.000610352	5	
2.17917	0.00762939	1.94397	3.48145	-0.000610352	5	
2.17925	0.00793457	1.93939	3.47809	-0.000610352	5	
2.17933	0.00854492	1.93634	3.47534	0	5	
2.17942	0.00823975	1.94397	3.47351	-0.0012207	5	
2.1795	0.00793457	1.94092	3.46985	-0.0012207	5	
2.17958	0.00854492	1.93787	3.46893	0	5	
2.17967	0.00854492	1.93787	3.46893	-0.000915527	5	
2.17975	0.00823975	1.94245	3.47137	-0.000915527	5	
2.17983	0.00854492	1.94092	3.47534	0	5	
2.17992	0.00823975	1.93939	3.48083	0	5	
2.18	0.00762939	1.94245	3.48694	-0.000610352	5	
2.18008	0.00823975	1.94092	3.49701	-0.0012207	5	
2.18017	0.00854492	1.94397	3.50586	0	5	
2.18025	0.00854492	1.94397	3.51685	-0.000610352	5	
2.18033	0.0088501	1.9455	3.52722	-0.000305176	5	
2.18042	0.00854492	1.94092	3.53638	-0.000610352	5	
2.1805	0.0088501	1.9455	3.54523	-0.0012207	5	
2.18058	0.00946045	1.94245	3.55347	-0.000610352	5	
2.18067	0.00854492	1.94245	3.56201	0.000305176	5	
2.18075	0.00762939	1.94092	3.57544	-0.000610352	5	
2.18083	0.00823975	1.94397	3.59375	-0.0012207	5	
2.18092	0.00854492	1.94092	3.61938	0	5	
2.181	0.00854492	1.93634	3.65204	-0.000610352	5	
2.18108	0.0088501	1.94245	3.68958	-0.000610352	5	
2.18117	0.00854492	1.93787	3.73169	-0.0012207	5	
2.18125	0.00946045	1.94092	3.77228	-0.000610352	5	
2.18133	0.00915527	1.9455	3.81409	-0.000610352	5	
2.18142	0.0088501	1.93634	3.85254	-0.000610352	5	
2.1815	0.00854492	1.93939	3.88733	-0.000915527	5	
2.18158	0.00823975	1.9455	3.91632	0	5	
2.18167	0.00793457	1.94245	3.9389	-0.00152588	5	
2.18175	0.0088501	1.94245	3.95844	-0.000915527	5	
2.18183	0.0088501	1.94092	3.97095	-0.000915527	5	
2.18192	0.0088501	1.94092	3.97949	-0.000915527	5	
2.182	0.00854492	1.93939	3.98529	-0.000915527	5	
2.18208	0.0088501	1.93787	3.98987	0	5	
2.18217	0.00854492	1.94397	3.99261	-0.000915527	5	
2.18225	0.00823975	1.94092	3.99475	-0.000610352	5	
2.18233	0.0088501	1.93939	3.99628	-0.000610352	5	
2.18242	0.0088501	1.93787	3.99811	0.000305176	5	
2.1825	0.00854492	1.94092	4.00024	-0.0012207	5	
2.18258	0.0088501	1.94245	4.00208	-0.0012207	5	
2.18267	0.00854492	1.94092	4.00452	-0.000915527	5	
2.18275	0.00823975	1.94092	4.00574	-0.000610352	5	
2.18283	0.0088501	1.94245	4.00879	-0.0012207	5	
2.18292	0.00823975	1.94397	4.01123	-0.000610352	5	
2.183	0.00854492	1.9455	4.01306	-0.000610352	5	
2.18308	0.00854492	1.94092	4.01459	0	5	
2.18317	0.00823975	1.93787	4.01703	-0.000305176	5	
2.18325	0.00854492	1.94702	4.01764	-0.000610352	5	
2.18333	0.0088501	1.94397	4.01672	0.000305176	5	
2.18342	0.00823975	1.9455	4.0155	0	5	
2.1835	0.00823975	1.94702	4.01306	0	5	
2.18358	0.00823975	1.93939	4.00909	-0.000915527	5	
2.18367	0.00823975	1.94092	4.00482	-0.0012207	5	
2.18375	0.00793457	1.94092	3.99902	0	5	
2.18383	0.0088501	1.94397	3.99231	-0.000610352	5	
2.18392	0.00854492	1.94245	3.98468	-0.000915527	5	
2.184	0.00854492	1.93939	3.97644	-0.000915527	5	
2.18408	0.00854492	1.94397	3.96912	-0.000305176	5	
2.18417	0.00793457	1.93939	3.96088	-0.000610352	5	
2.18425	0.0088501	1.93939	3.95355	-0.000915527	5	
2.18433	0.00854492	1.9455	3.94806	-0.0012207	5	
2.18442	0.00854492	1.94092	3.94165	-0.000305176	5	
2.1845	0.00823975	1.94092	3.93738	-0.000915527	5	
2.18458	0.00854492	1.94245	3.93402	-0.000915527	5	
2.18467	0.00823975	1.94092	3.92944	-0.000610352	5	
2.18475	0.00854492	1.94245	3.92639	0.000305176	5	
2.18483	0.00823975	1.94245	3.92303	0	5	
2.18492	0.0088501	1.9455	3.92029	-0.000915527	5	
